timestamp,order_id,instrument,side,amount,price,,,
Execution Set 1,,,,,,,,
3:00:00 PM,66,GBP_CHF,sell,8958,1.11628,,,
3:06:01 PM,73,GBP_CHF,sell,8956,1.11648,,,
3:12:01 PM,78,GBP_CHF,sell,8957,1.11644,,,
3:18:01 PM,85,GBP_CHF,sell,8957,1.11641,,,
3:24:01 PM,90,GBP_CHF,sell,8956,1.11645,,,
3:30:02 PM,96,GBP_CHF,sell,8955,1.11661,,,
3:36:02 PM,102,GBP_CHF,sell,8955,1.11668,,,
3:42:02 PM,108,GBP_CHF,sell,8955,1.1166,,,
3:48:02 PM,115,GBP_CHF,sell,8955,1.11657,,,Average Price
3:54:03 PM,120,GBP_CHF,sell,8956,1.11654,,,1.1164215
4:00:03 PM,126,GBP_CHF,sell,8955,1.11667,,,
4:06:03 PM,133,GBP_CHF,sell,8956,1.11648,,,
4:12:03 PM,138,GBP_CHF,sell,8956,1.11648,,,
4:18:04 PM,144,GBP_CHF,sell,8957,1.11638,,,
4:24:04 PM,150,GBP_CHF,sell,8958,1.1163,,,
4:30:04 PM,157,GBP_CHF,sell,8958,1.11628,,,
4:36:04 PM,163,GBP_CHF,sell,8958,1.1162,,,
4:42:05 PM,168,GBP_CHF,sell,8958,1.11624,,,
4:48:05 PM,175,GBP_CHF,sell,8959,1.11615,,,
4:54:05 PM,180,GBP_CHF,sell,8959,1.11619, ,,
Execution Set 2,,,,,,,,
7:00:00 PM,187,GBP_CHF,sell,8965,1.11541,,,
7:06:01 PM,193,GBP_CHF,sell,8962,1.11572,,,
7:12:01 PM,200,GBP_CHF,sell,8962,1.11574,,,
7:18:01 PM,206,GBP_CHF,sell,8964,1.11552,,,
7:24:01 PM,212,GBP_CHF,sell,8964,1.11556,,,
7:30:02 PM,218,GBP_CHF,sell,8964,1.11551,,,
7:36:02 PM,223,GBP_CHF,sell,8965,1.1154,,,
7:42:02 PM,230,GBP_CHF,sell,8964,1.11547,,,
7:48:02 PM,235,GBP_CHF,sell,8964,1.1155,,,
7:54:02 PM,241,GBP_CHF,sell,8964,1.11554,,,
8:00:03 PM,247,GBP_CHF,sell,8963,1.11561,,,
8:06:03 PM,253,GBP_CHF,sell,8964,1.11553,,,Average Price
8:12:03 PM,260,GBP_CHF,sell,8965,1.11536,,,1.115443
8:18:03 PM,266,GBP_CHF,sell,8964,1.11548,,,
8:24:04 PM,272,GBP_CHF,sell,8963,1.11566,,,
8:30:04 PM,278,GBP_CHF,sell,8964,1.11552,,,
8:36:04 PM,283,GBP_CHF,sell,8964,1.11547,,,
8:42:04 PM,289,GBP_CHF,sell,8965,1.11542,,,
8:48:05 PM,295,GBP_CHF,sell,8965,1.11543,,,
8:54:05 PM,301,GBP_CHF,sell,8962,1.11576,,,
9:00:05 PM,307,GBP_CHF,sell,8964,1.11556,,,
9:06:05 PM,313,GBP_CHF,sell,8961,1.11584,,,
9:12:06 PM,320,GBP_CHF,sell,8964,1.11557,,,
9:18:06 PM,325,GBP_CHF,sell,8967,1.11518,,,
9:24:06 PM,332,GBP_CHF,sell,8967,1.11509,,,
9:30:06 PM,337,GBP_CHF,sell,8967,1.1152,,,
9:36:07 PM,343,GBP_CHF,sell,8966,1.11523,,,
9:42:07 PM,349,GBP_CHF,sell,8968,1.11503,,,
9:48:07 PM,355,GBP_CHF,sell,8968,1.11497,,,
9:54:07 PM,361,GBP_CHF,sell,8968,1.11501,,,
Execution Set 3,,,,,,,,
11:00:00 PM,367,GBP_CHF,sell,8972,1.11454,,,
11:06:01 PM,373,GBP_CHF,sell,8972,1.11449,,,
11:12:01 PM,379,GBP_CHF,sell,8972,1.11448,,,
11:18:01 PM,385,GBP_CHF,sell,8973,1.11442,,,
11:24:01 PM,391,GBP_CHF,sell,8973,1.1144,,,
11:30:01 PM,398,GBP_CHF,sell,8973,1.11434,,,
11:36:02 PM,403,GBP_CHF,sell,8974,1.11431,,,
11:42:02 PM,409,GBP_CHF,sell,8972,1.11451,,,
11:48:02 PM,415,GBP_CHF,sell,8972,1.11455,,,Average Price
11:54:03 PM,422,GBP_CHF,sell,8971,1.11461,,,1.1144875
12:00:03 AM,427,GBP_CHF,sell,8972,1.11455,,,
12:06:03 AM,433,GBP_CHF,sell,8971,1.11462,,,
12:12:03 AM,439,GBP_CHF,sell,8970,1.11478,,,
12:18:03 AM,445,GBP_CHF,sell,8970,1.11475,,,
12:24:04 AM,452,GBP_CHF,sell,8971,1.11467,,,
12:30:04 AM,457,GBP_CHF,sell,8973,1.11441,,,
12:36:04 AM,463,GBP_CHF,sell,8972,1.11451,,,
12:42:04 AM,469,GBP_CHF,sell,8973,1.1144,,,
12:48:05 AM,475,GBP_CHF,sell,8974,1.11424,,,
12:54:05 AM,481,GBP_CHF,sell,8975,1.11417,,,
Execution Set 4,,,,,,,,
3:00:03 AM,487,GBP_CHF,sell,8977,1.11387,,,
3:06:03 AM,494,GBP_CHF,sell,8974,1.11426,,,
3:12:03 AM,500,GBP_CHF,sell,8968,1.11499,,,
3:18:04 AM,505,GBP_CHF,sell,8971,1.11468,,,
3:24:04 AM,511,GBP_CHF,sell,8973,1.11437,,,
3:30:04 AM,517,GBP_CHF,sell,8977,1.1139,,,
3:36:04 AM,523,GBP_CHF,sell,8977,1.11387,,,
3:42:04 AM,529,GBP_CHF,sell,8976,1.11405,,,
3:48:04 AM,535,GBP_CHF,sell,8977,1.11392,,,
3:54:05 AM,541,GBP_CHF,sell,8978,1.11373,,,
4:00:05 AM,548,GBP_CHF,sell,8983,1.11315,,,
4:06:05 AM,553,GBP_CHF,sell,8984,1.11303,,,Average Price
4:12:05 AM,559,GBP_CHF,sell,8977,1.11394,,,1.113967857
4:18:05 AM,566,GBP_CHF,sell,8977,1.11394,,,
4:24:06 AM,571,GBP_CHF,sell,8974,1.11431,,,
4:30:06 AM,578,GBP_CHF,sell,8975,1.11418,,,
4:36:06 AM,583,GBP_CHF,sell,8974,1.11427,,,
4:42:06 AM,589,GBP_CHF,sell,8974,1.11427,,,
4:48:06 AM,596,GBP_CHF,sell,8973,1.11444,,,
4:54:07 AM,601,GBP_CHF,sell,8973,1.11435,,,
5:00:07 AM,607,GBP_CHF,sell,8973,1.11444,,,
5:06:07 AM,613,GBP_CHF,sell,8974,1.11433,,,
5:12:07 AM,619,GBP_CHF,sell,8979,1.11363,,,
5:18:07 AM,625,GBP_CHF,sell,8981,1.11339,,,
5:24:08 AM,632,GBP_CHF,sell,8979,1.1137,,,
5:30:08 AM,637,GBP_CHF,sell,8980,1.1135,,,
5:36:08 AM,643,GBP_CHF,sell,8981,1.1134,,,
5:42:08 AM,649,GBP_CHF,sell,8983,1.11319,,,
